load_transmission,load_people,n_person,load_light,load_fan,load_total,load_installed,Fan consumes too much energy,Insulation insufficient,Light consumes too much energy,Light is on for too long,People too long in the Room,To many people in the Room,none
0.5754590115999999,0.031,1,0.026073996666666672,0.09538036200000001,1.0554743868866665,1.1610218255753333,0,0,0,0,0,0,1
0.4730091344,0.114,3,0.023670906518518515,0.07499939854814815,0.9942351872266668,1.0936587059493337,0,0,0,0,0,0,1
0.46585280720000005,0.044,1,0.026268440000000004,0.067700934,0.8755421627400001,0.9630963790140001,0,0,0,0,0,0,1
0.40818836960000004,0.038,1,0.01936448474074074,0.06099812693333334,0.7634989228474074,0.8398488151321482,0,0,0,0,0,0,1
0.7654402396000001,0.08,2,0.06632399479166667,0.08913944900000001,1.4513103409179167,2.4672275795604586,0,1,1,1,0,0,0
0.939121531,0.1,2,0.04601659259259259,0.14970347985185184,1.7905203249944444,3.4019886174894447,1,1,1,0,0,0,0
0.4210149503999999,0.031,1,0.0167381997037037,0.06387512983703703,0.772311005914074,0.8495421065054815,0,0,0,0,0,0,1
0.4176924356,0.14700000000000002,3,0.026288234583333344,0.06722277129166668,0.95439499013875,1.049834489152625,0,0,0,0,0,0,1
0.4422098912,0.049,1,0.028114240000000006,0.06426112,0.8461986142399999,0.9308184756639999,0,0,0,0,0,0,1
0.5863351207999999,0.098,2,0.04278209962962962,0.10817759477777773,1.2111774820507406,1.3322952302558149,0,0,0,0,0,0,1
0.36787586440000003,0.1,2,0.02164344722222222,0.049996363083333335,0.7822977283230557,0.8605275011553613,0,0,0,0,0,0,1
0.5587379248000001,0.132,3,0.035996302222222235,0.09678096711111113,1.1940970314933335,1.313506734642667,0,0,0,0,0,0,1
0.7173547887999999,0.486,6,0.08627273013333335,0.06137980800000001,1.9589606240533333,2.7425448736746665,0,1,1,1,1,1,0
0.3395816116,0.088,2,0.017144571888888887,0.046368273972222214,0.712086963318611,0.7832956596504721,0,0,0,0,0,0,1
0.5582073156,0.096,2,0.039242304000000006,0.10072191360000002,1.15154872314,1.266703595454,0,0,0,0,0,0,1
0.4375374036,0.038,1,0.021445908000000007,0.06992494740000002,0.82201697555,0.904218673105,0,0,0,0,0,0,1
0.5230105451999999,0.06,2,0.022283456111111113,0.08319156948148149,0.9983040776492591,1.098134485414185,0,0,0,0,0,0,1
0.4761652016,0.105,3,0.022952700555555563,0.08079350595555557,0.993121541761111,1.0924336959372223,0,0,0,0,0,0,1
0.37285733759999995,0.117,3,0.017758397222222222,0.05546084055555556,0.8164610342977776,0.8981071377275555,0,0,0,0,0,0,1
0.4696847804,0.142,2,0.030631837600000003,0.10661230889400003,1.0859469439963,1.8461098047937103,1,0,1,0,1,0,0
0.29868608,0.144,3,0.023684437333333336,0.055924548702814825,0.7573278457524149,1.2117245532038639,1,0,1,0,0,0,0
0.4310680175999999,0.117,3,0.037963432000000005,0.06662857413333334,0.9463570344133331,1.798078365385333,0,0,0,1,0,0,0
0.35386208,0.13799999999999998,3,0.019413405555555555,0.04933537194444444,0.8128857433750001,0.8941743177125001,0,0,0,0,0,0,1
0.8241242932,0.132,4,0.017661661111111112,0.08901477199999999,1.5410610531511113,2.1574854744115557,1,1,0,0,0,1,0
0.4133059436,0.066,2,0.020756358241666665,0.05789592647222223,0.8090394310551389,1.1326552034771944,0,0,1,0,0,0,0
0.5072734304000001,0.039,1,0.026487175,0.07939360916666667,0.9456236111216668,1.0401859722338336,0,0,0,0,0,0,1
0.9041743787999998,0.34,5,0.029530106666666663,0.10914327423999996,2.0051292515746666,4.010258503149333,1,1,0,0,1,1,0
0.41156146239999997,0.267,3,0.05885075155555557,0.09092180713777777,1.2010843305853334,2.1619517950536,1,0,0,1,1,0,0
0.44427807160000005,0.044,1,0.034617782588888896,0.07075167244444446,0.8607889136183334,1.721577827236667,0,0,1,0,0,0,0
0.3103484472,0.035,1,0.012198900000000004,0.040744326000000004,0.57752292614,0.6352752187540001,0,0,0,0,0,0,1
0.46335609319999993,0.038,1,0.023481371666666667,0.07526397550000001,0.8701470885316666,0.9571617973848333,0,0,0,0,0,0,1
0.5704674228000001,0.14700000000000002,3,0.04087645151851852,0.09985533156666668,1.2443888485335186,1.3688277333868706,0,0,0,0,0,0,1
0.32081533440000004,0.03,1,0.0109568,0.043461973333333334,0.5875894562133334,0.6463484018346668,0,0,0,0,0,0,1
0.6648913656000002,0.068,2,0.028175392,0.06303553386666667,1.194948322626667,1.9119173162026672,0,1,1,0,0,0,0
0.5303571232,0.032,1,0.01327687111111111,0.05082552222222222,0.9083662989733333,1.635059338152,0,1,0,0,0,0,0
0.4879894184,0.072,2,0.02411552000000001,0.07737062666666669,0.9591395693466667,1.0550535262813334,0,0,0,0,0,0,1
0.35460695600000003,0.036,1,0.015225877333333337,0.047961513600000005,0.6580018030533333,0.7238019833586667,0,0,0,0,0,0,1
0.5887703736000001,0.126,3,0.022630482000000004,0.06147947610000002,1.1583764809650001,1.5058894252545003,0,1,0,0,0,0,0
0.7892610183999998,0.074,2,0.037197198499999994,0.08437151224211109,1.4280031072560606,2.142004660884091,1,1,0,1,0,0,0
0.4863157464,0.128,2,0.03137156,0.08870008223999999,1.0648617135279999,2.1297234270559997,1,0,0,0,1,0,0
0.36442828399999994,0.284,4,0.02349262740740741,0.07414396855185186,1.081794075940926,2.0554087442877593,1,0,1,0,1,1,0
0.5614489055999999,0.05,1,0.04128826666666667,0.09479786026666666,1.0839257971733334,1.5174961160426668,0,0,0,0,0,0,0
0.5507502792,0.172,4,0.052706991999999994,0.12814004385,1.3102161068225,1.7032809388692498,1,0,1,0,0,1,0
0.4312592944,0.102,3,0.018616499777777774,0.06477446834444445,0.8941428806572221,0.9835571687229444,0,0,0,0,0,0,1
0.3223740564,0.13799999999999998,3,0.058104358649999986,0.04428730215,0.8160102899399998,1.4688185218919996,0,0,1,1,0,0,0
0.2874145428,0.3,6,0.02982575555555556,0.03762394789351852,0.9495531570611573,1.1394637884733887,0,0,0,1,0,1,0
0.4000756583999999,0.036,1,0.017687613333333334,0.05846738851851852,0.7427344573651851,0.8170079031017037,0,0,0,0,0,0,1
0.7913607349999999,0.085,1,0.025070455666666665,0.05772802291666666,1.390780859695833,2.364327461482916,0,1,1,0,1,0,0
0.4584868111999999,0.09,3,0.018352283333333334,0.07365383044444443,0.9287147412177775,1.0215862153395554,0,0,0,0,0,0,1
0.35966751480000003,0.12299999999999998,3,0.017071272499999998,0.0518800135,0.79984726116,0.8798319872760001,0,0,0,0,0,0,1
0.48937801440000006,0.284,4,0.04197982464000001,0.12724966800000004,1.3667808852080001,2.1868494163328003,1,0,1,0,1,1,0
0.6746319474,0.225,3,0.023578411666666667,0.06135512775000001,1.4276199558841665,2.426953925003083,0,1,0,0,1,0,0
0.508396262,0.043,1,0.031024699074074073,0.0843438912037037,0.9668090358027778,1.0634899393830557,0,0,0,0,0,0,1
0.3351325868,0.048,1,0.018796924444444443,0.04879368303703704,0.653548631708148,0.7189034948789629,0,0,0,0,0,0,1
0.4577548096,0.132,3,0.02603298133333334,0.07372066986666667,0.9997872681600001,1.0997659949760001,0,0,0,0,0,0,1
0.4921312967999999,0.076,2,0.09802967999999997,0.0859327035,1.0905358364349997,1.4176965873654996,1,0,1,1,0,0,0
0.608044726,0.15,5,0.019638600000000003,0.08545147632,1.251545463364,1.877318195046,1,1,0,0,0,1,0
0.27657797640000004,0.105,3,0.01021636,0.03330533360000001,0.6163945215,0.67803397365,0,0,0,0,0,0,1
0.7312846463999999,0.078,1,0.029176284000000004,0.12441253769,1.3961665287304998,2.7923330574609997,1,1,0,0,1,0,0
0.5046544096,0.16,5,0.03688652586666667,0.07925692133333334,1.13215689236,2.037882406248,0,0,1,0,0,1,0
0.45815575520000007,0.222,6,0.03436275593333334,0.09518200738666667,1.174065751854,1.4088789022248,1,0,1,0,0,1,0
0.4072650912,0.516,6,0.07420640505000001,0.06414219,1.5393398450625,2.1550757830875,0,0,1,1,1,1,0
0.4288195955999999,0.094,2,0.025668912916666665,0.06613841179166666,0.8912090344470831,0.9803299378917915,0,0,0,0,0,0,1
0.4870128032,0.039,1,0.026340303888888892,0.08037169648148149,0.917450965177037,1.0091960616947406,0,0,0,0,0,0,1
0.6772297223999999,0.158,2,0.053189499999999994,0.0527214324,1.3646539494599998,1.7740501342979997,0,1,0,1,1,0,0
0.8799012936,0.078,2,0.045900800000000005,0.072896208,1.5612125373199999,2.8101825671759997,1,1,0,1,0,0,0
0.39088241719999994,0.037,1,0.017427702314814816,0.0560512587962963,0.726973998551111,0.7996713984062221,0,0,0,0,0,0,1
0.39221859600000003,0.09,3,0.01422642,0.059750964000000004,0.806484171,0.8871325881000001,0,0,0,0,0,0,1
0.30234148999999994,0.037,1,0.012357700231481483,0.04161539050925927,0.5703061420740739,0.6273367562814813,0,0,0,0,0,0,1
0.7625751839999999,0.126,3,0.03779715184,0.08881297973333335,1.4720187075813331,1.7664224490975997,0,1,1,0,0,0,0
0.5123284716000001,0.032,1,0.022394064,0.12418208302499997,1.00181169700625,1.2021740364075,1,0,0,0,0,0,0
0.4860131979999999,0.24,6,0.025943742222222222,0.08081475702222223,1.2075189610044443,1.9320303376071108,0,0,0,0,0,1,0
0.4617504716000001,0.284,4,0.07552549928000002,0.10984532102133339,1.3501258732569337,2.0251888098854005,1,0,1,1,1,1,0
0.3880518884,0.27599999999999997,6,0.03203986071111111,0.0582457928888889,1.0937894358999998,1.9688209846199995,0,0,1,0,0,1,0
0.5275404948,0.078,1,0.09199687997499999,0.089220131,1.1407983833737498,2.2815967667474997,0,0,1,1,1,0,0
0.37754729759999994,0.09,1,0.030842892080000003,0.054715327333333334,0.8020029996693331,0.9624035996031998,0,0,1,0,1,0,0
0.5713759876,0.12299999999999998,3,0.03183411972222222,0.0875050071388889,1.1798869159686112,1.2978756075654725,0,0,0,0,0,0,1
0.31981205079999997,0.111,3,0.013108565555555552,0.04091998166666666,0.7030188671322222,0.7733207538454444,0,0,0,0,0,0,1
0.3042836852,0.36,4,0.040280216342592594,0.041701871037037035,1.082085370240463,1.6231280553606944,0,0,0,1,1,1,0
0.5872646615999999,0.14700000000000002,3,0.031131162740740743,0.07782790685185186,1.222674410229259,2.2008139384126664,0,1,0,0,0,0,0
0.5047049875999999,0.188,4,0.033167984425925924,0.08793044381851853,1.1800149529744444,1.6520209341642222,0,0,0,0,0,1,0
0.29521826839999993,0.045,1,0.0144669525,0.036681761783333336,0.5674821248908332,0.6242303373799165,0,0,0,0,0,0,1
0.8309367128,0.414,6,0.02375202666666667,0.06858397700000002,1.9390454388766667,3.6841863338656666,0,1,0,0,1,1,0
0.48171682679999994,0.17,5,0.034766087999999994,0.07300878479999998,1.1012629644199998,1.3215155573039996,0,0,0,1,0,1,0
0.433136198,0.132,3,0.024200239555555565,0.0685306783777778,0.9539073181033335,1.049298049913667,0,0,0,0,0,0,1
0.5731287452,0.204,6,0.06339223611111111,0.09525740012962963,1.3568786530890742,2.4423815755603338,0,0,0,1,0,1,0
0.413162486,0.045,1,0.022477604166666672,0.061189033564814824,0.7856522294106482,0.8642174523517131,0,0,0,0,0,0,1
1.0253170032,0.155,5,0.03457778688,0.09542973440000001,1.8999705604959998,3.6099440649423995,0,1,1,0,0,1,0
0.44178135760000004,0.045,1,0.02589804,0.0713059368,0.84677873488,0.931456608368,0,0,0,0,0,0,1
0.47060621959999993,0.092,2,0.029021102277777776,0.07286820245833334,0.963518510287361,1.0598703613160971,0,0,0,0,0,0,1
0.5986521215999999,0.21,6,0.03326275333333334,0.050827109666666676,1.2944758776699998,2.071161404272,0,1,0,1,0,1,0
0.4809250512,0.039,1,0.02526212,0.07481474,0.89900277124,0.9889030483640001,0,0,0,0,0,0,1
0.2767481024,0.196,4,0.02653508977777777,0.04722784500622222,0.7924410039168,1.0301733050918398,1,0,0,1,0,1,0
0.41450234319999996,0.099,3,0.017170743333333335,0.05973337377777778,0.8560893674511111,0.9416983041962222,0,0,0,0,0,0,1
0.3280774155999999,0.4,5,0.05764436713388888,0.07417945952083332,1.246856801269347,1.9949708820309553,1,0,1,1,1,1,0
0.43408246640000003,0.102,3,0.01896274696296297,0.11216464828592594,0.967454299390889,1.7414177389036003,1,0,0,0,0,0,0
0.38080268159999997,0.040999999999999995,1,0.035815954962962956,0.05299854601481481,0.7403949147377777,1.2586713550542221,0,0,0,1,0,0,0
0.38183999040000005,0.062,2,0.01376499314814815,0.05408310211111111,0.7419477242059259,0.8161424966265186,0,0,0,0,0,0,1
0.24388895519999998,0.05,1,0.012078700000000003,0.030438324000000003,0.48778866983999997,0.536567536824,0,0,0,0,0,0,1
0.750706264,0.255,3,0.01481424511111111,0.05059289163703705,1.5531144310848148,2.0190487604102594,0,1,0,0,1,0,0
0.4785083423999999,0.074,2,0.023108411666666665,0.07475883450000001,0.9430446034216665,1.0373490637638332,0,0,0,0,0,0,1
0.33090610519999997,0.09,2,0.017035892500000004,0.04399046018888889,0.6988020639388888,0.7686822703327777,0,0,0,0,0,0,1
0.3340870016,0.096,3,0.012419489185185185,0.0461849754074074,0.7086026259792593,0.7794628885771853,0,0,0,0,0,0,1
0.5431295539999998,0.039,1,0.03035627291666667,0.08772184506944444,1.0153011243798609,1.116831236817847,0,0,0,0,0,0,1
0.5781017064,0.315,5,0.014999464200000001,0.03847544680000001,1.3725360952299999,1.7842969237989998,0,1,1,0,1,1,0
0.37986652880000005,0.03,1,0.017525144000000003,0.07858728925185185,0.7336694949751852,0.8804033939702223,1,0,1,0,0,0,0
0.4348907947999999,0.074,2,0.020465412592592595,0.062723724,0.8585159005192591,0.9443674905711851,0,0,0,0,0,0,1
0.5291258851999998,0.132,3,0.03264047111111111,0.09347043999999997,1.1414933546511108,1.2556426901162219,0,0,0,0,0,0,1
0.670525884,0.19,5,0.025733409999999998,0.07679391299999998,1.3964271501499999,2.653211585285,0,1,0,0,0,1,0
0.43132090759999997,0.088,2,0.025006250703703704,0.06683488824444445,0.8861849674948146,0.9748034642442961,0,0,0,0,0,0,1
0.32921128239999997,0.062,2,0.011809326000000004,0.04639922280000001,0.6516587552399999,0.716824630764,0,0,0,0,0,0,1
0.31366176599999995,0.044,1,0.015598916666666667,0.04342880208333332,0.6041997528874999,0.66461972817625,0,0,0,0,0,0,1
0.41287465119999994,0.192,4,0.02405730133333333,0.06174707342222222,1.0014845876355554,1.7025237989804443,0,0,0,0,0,1,0
0.47759701879999994,0.12299999999999998,3,0.026938457777777775,0.07910708088888889,1.0246317083266665,1.1270948791593332,0,0,0,0,0,0,1
1.1091067903999998,0.207,3,0.03485032740740741,0.11142685762962962,2.1204567643837033,3.816822175890666,0,1,0,0,1,0,0
0.8536998186000001,0.075,1,0.09655669125666666,0.06486958426666668,1.5806828364788335,3.0032973893097834,0,1,1,1,1,0,0
0.3317631724,0.15,3,0.018963388888888887,0.044867378111111106,0.79111121213,0.8702223333430001,0,0,0,0,0,0,1
0.3808036012,0.035,1,0.01599885972222222,0.052796237083333336,0.7026681121080556,0.7729349233188612,0,0,0,0,0,0,1
0.3768925424,0.366,6,0.06178804053333332,0.05245547191111111,1.2428472795244443,2.4856945590488886,0,0,1,1,1,1,0
0.5305914843999999,0.046,1,0.03065848633333334,0.06309516487400002,0.9720004466306333,1.45800066994595,1,1,1,0,0,0,0
0.6106936680000001,0.336,4,0.021442931250000002,0.051990040375,1.4791836274562502,1.9229387156931252,1,1,1,0,1,1,0
0.42278242160000007,0.13799999999999998,3,0.024876646666666665,0.06586903399999999,0.9447157482866667,1.0391873231153335,0,0,0,0,0,0,1
0.3902368580000001,0.126,2,0.07476153846518518,0.08810198476800002,0.9846955527881186,1.477043329182178,1,0,1,1,1,0,0
0.46138631,0.348,4,0.028787673148148153,0.07885319166666667,1.3296894034814815,1.7285962245259259,0,0,0,0,1,1,0
0.521192496,0.062,2,0.02287774166666667,0.08782100833333334,1.0061423067,1.1067565373700001,0,0,0,0,0,0,1
0.64334608,0.325,5,0.054053382592592604,0.081367083,1.6004614911092594,1.9205537893311113,1,1,0,1,1,1,0
0.37677483360000014,0.086,2,0.019424877333333337,0.05280856186666668,0.7757619955600003,0.8533381951160004,0,0,0,0,0,0,1
0.4115614624000001,0.066,2,0.018603088533333336,0.057397959111111126,0.8026656395644446,1.043465331433778,0,0,1,0,0,0,0
0.47626175959999995,0.117,3,0.02366448861111111,0.07475551274074074,1.0029385533801851,1.1032324087182037,0,0,0,0,0,0,1
0.30515178759999995,0.074,2,0.019768651444444448,0.037761474877777784,0.6331887751872222,0.886464285262111,0,0,0,1,0,0,0
0.3199435536,0.135,3,0.01639210833333334,0.04309303146296297,0.7459216054246296,0.8205137659670926,0,0,0,0,0,0,1
0.4311783696,0.099,3,0.018386675999999998,0.064353366,0.8887316968199999,0.977604866502,0,0,0,0,0,0,1
0.9424072504,0.049,1,0.04546822075703705,0.09264016875555556,1.6377976778732595,2.948035820171867,0,1,1,0,0,0,0
0.4820570788,0.141,3,0.0301590513888889,0.07905521555555557,1.0617934513294445,1.167972796462389,0,0,0,0,0,0,1
0.32485605679999996,0.108,3,0.01306222666666667,0.04063803851851852,0.7055066668785185,0.7760573335663704,0,0,0,0,0,0,1
0.3540772664000001,0.45,6,0.056360590222222215,0.05060200817777778,1.3210078039600002,1.9815117059400003,0,0,1,1,1,1,0
0.44529422959999987,0.14700000000000002,3,0.02876897074074074,0.0661686327037037,0.9964861579144442,1.0961347737058886,0,0,0,0,0,0,1
0.4520560484,0.09,2,0.026168709166666672,0.07082997281111111,0.9266293590477778,1.0192922949525556,0,0,0,0,0,0,1
0.4752529584,0.07,2,0.02228291851851852,0.07799021481481483,0.9360128330133333,1.0296141163146666,0,0,0,0,0,0,1
0.9356671409999999,0.205,5,0.03060482241666666,0.11538653466666669,1.8656548222208333,2.2387857866650003,1,1,1,0,0,1,0
0.4867930188000001,0.198,3,0.06861377250000002,0.07364544915000004,1.1992257486525002,2.1586063475745005,0,0,0,1,1,0,0
0.5438882239999999,0.048,1,0.03582093333333333,0.09298517277777778,1.045006778661111,1.1495074565272223,0,0,0,0,0,0,1
0.5750798400000001,0.284,4,0.03637644360000001,0.07318594010000001,1.4045312243650003,2.8090624487300007,0,1,1,0,1,1,0
0.42233202659999997,0.28,4,0.011182498833333334,0.03261562159722223,1.0818887131943054,1.406455327152597,0,1,0,0,1,1,0
0.6729030347999999,0.32,4,0.015291719333333334,0.05084496678333333,1.5356075953291664,2.7640936715924993,0,1,0,0,1,1,0
0.45007523,0.1,2,0.02965713055555555,0.06933837123888888,0.9411525611019443,1.0352678172121388,0,0,0,0,0,0,1
0.6636238452,0.207,3,0.017526299999999998,0.06431621,1.3810762150399998,2.2097219440639995,0,1,0,0,1,0,0
0.5435939519999999,0.086,2,0.0342108,0.09801792000000001,1.1046428743999999,1.21510716184,0,0,0,0,0,0,1
0.45289932160000007,0.072,2,0.021562111999999998,0.06708212622222222,0.8896381617422223,0.9786019779164447,0,0,0,0,0,0,1
0.40033406600000004,0.089,1,0.03296086805555556,0.06911133395833334,0.857539088620139,1.2005547240681946,1,0,1,0,1,0,0
0.6101352884,0.2,5,0.053911256388888884,0.179704187962963,1.5134385624901852,2.724189412482333,1,0,1,0,0,1,0
0.323542868,0.126,3,0.015540448000000002,0.041700202133333336,0.7348361012933333,0.8083197114226667,0,0,0,0,0,0,1
0.4671522019999999,0.13799999999999998,3,0.028834716666666666,0.07371657999999999,1.0261700730666665,1.1287870803733333,0,0,0,0,0,0,1
0.405870058,0.132,3,0.022476636111111115,0.05721325555555556,0.8954619270166666,0.9850081197183334,0,0,0,0,0,0,1
0.7593672240000001,0.216,3,0.026789400000000005,0.08141364000000001,1.5711768828000003,2.9852360773200006,0,1,0,0,1,0,0
0.4566917519999999,0.045,1,0.026156115,0.0716096304,0.86921337123,0.9561347083530001,0,0,0,0,0,0,1
0.3574650728,0.152,4,0.01849710783111111,0.07380692536,0.8725652036871111,1.1343347647932445,1,0,1,0,0,1,0
0.371463224,0.12,3,0.01730366814814815,0.052084041125925934,0.8132338532474073,0.8945572385721481,0,0,0,0,0,0,1
0.41730068600000003,0.088,2,0.023888475925925932,0.06156711750000001,0.8565966051675925,0.9422562656843518,0,0,0,0,0,0,1
0.3096615059999999,0.099,3,0.011400246000000001,0.0391753908,0.6658938570599999,0.732483242766,0,0,0,0,0,0,1
0.42755790439999997,0.048,1,0.026256924444444447,0.06356363792592593,0.819798776817037,0.9017786544987407,0,0,0,0,0,0,1
0.42834876040000003,0.14700000000000002,3,0.027010562638888895,0.0694557325,0.974131830531389,1.071545013584528,0,0,0,0,0,0,1
0.49108663119999996,0.12,3,0.026682044444444445,0.07470972444444443,1.0330936801288888,1.1364030481417777,0,0,0,0,0,0,1
0.37808802239999995,0.352,4,0.02039422,0.052885920499999996,1.1648838362049998,1.3978606034459997,0,0,0,0,1,1,0
0.47155616640000003,0.05,1,0.031837866666666666,0.07354547199999999,0.9090622823466665,0.9999685105813333,0,0,0,0,0,0,1
0.49168345160000004,0.152,2,0.024324997,0.07567776844444445,1.0783450147144444,1.2940140176573334,0,0,0,0,1,0,0
0.5581227124,0.09,2,0.03717545125,0.0959952763388889,1.132875487983889,1.246163036782278,0,0,0,0,0,0,1
0.33776080359999994,0.046,1,0.01801035188888889,0.04604385613333334,0.649331766852222,0.7142649435374443,0,0,0,0,0,0,1
0.4196107211999999,0.084,2,0.021823620000000002,0.06219731700000001,0.85206590439,0.937272494829,0,0,0,0,0,0,1
0.4070618595999999,0.16399999999999998,4,0.02106923944444444,0.06367021383333334,0.9509119036727776,1.8067326169782774,0,0,0,0,0,1,0
0.420638834,0.034,1,0.01866659027777778,0.07765795671180556,0.798896902434896,1.4380144243828128,1,0,0,0,0,0,0
0.32624649200000005,0.04,1,0.017257077185185186,0.042805054496296305,0.6181475043381482,0.9890360069410372,0,0,1,0,0,0,0
0.4793102336,0.111,3,0.023920746666666673,0.07376641066666667,0.9975962168533333,1.0973558385386668,0,0,0,0,0,0,1
0.3599856963999999,0.035,1,0.014467430833333335,0.046874475900000004,0.6616750245433332,0.7278425269976665,0,0,0,0,0,0,1
0.541432892,0.078,2,0.06540269244444445,0.08938367967407405,1.1226179329718515,1.7961886927549624,0,0,0,1,0,0,0
0.37509472439999997,0.033,1,0.022811268755,0.05383514360000001,0.7028746482947499,1.0543119724421248,0,0,1,0,0,0,0
0.48674428000000003,0.186,3,0.03728408071111112,0.13367706986666672,1.2233728743377779,2.324408461241778,1,0,1,0,1,0,0
0.5368153600000001,0.414,6,0.011571937185185184,0.06563901402074074,1.4906381512485927,2.3850210419977484,1,1,0,0,1,1,0
0.6415694052,0.128,4,0.025111534933333336,0.06698823886222222,1.2494203095435554,2.2489565571784,1,1,1,0,0,1,0
0.48441942480000005,0.284,4,0.03000571022222222,0.043324783363555566,1.2205373816593779,1.830806072489067,1,1,0,1,1,1,0
0.3198709052,0.258,6,0.015697142037037037,0.0439519977037037,0.9244040651640741,1.571486910778926,0,0,0,0,0,1,0
0.4280131063999999,0.042,1,0.023572266666666664,0.06560947555555555,0.810832530502222,0.8919157835524443,0,0,0,0,0,0,1
0.5224495892,0.14700000000000002,3,0.034180858314814815,0.08008086805185184,1.1363814075716665,1.2500195483288332,0,0,0,0,0,0,1
0.4909873144,0.037,1,0.023995741555555557,0.08126125451111112,0.9182042501766666,1.0100246751943334,0,0,0,0,0,0,1
0.4419634383999999,0.072,2,0.021198799999999997,0.06677621999999998,0.8728107646799997,0.9600918411479998,0,0,0,0,0,0,1
0.498864608,0.124,4,0.020310598370370372,0.08209412825185186,1.0516405352022222,1.9981170168842222,0,0,0,0,0,1,0
0.31089376999999996,0.14700000000000002,3,0.017119091888888893,0.043775963544444435,0.7522437968783332,0.8274681765661666,0,0,0,0,0,0,1
0.4381811236,0.067,1,0.01693058333333334,0.06715798055555557,0.8544410468588888,1.367105674974222,0,0,0,0,1,0,0
0.339810592,0.047,1,0.01874986666666667,0.044959786666666675,0.6532543557333333,0.7185797913066667,0,0,0,0,0,0,1
0.3137803943999999,0.129,3,0.015057201703703704,0.043630868192592584,0.7271292732296295,0.7998422005525925,0,0,0,0,0,0,1
0.54621941,0.098,2,0.03681295138888889,0.09308417708333333,1.1224689807847221,1.2347158788631944,0,0,0,0,0,0,1
0.352055066,0.25,5,0.020781373148148152,0.05120530343703703,0.9773605267485186,1.9547210534970372,0,0,0,0,0,1,0
0.4849519796,0.033,1,0.02052082572222222,0.0757405022111111,0.8906092959233334,0.9796702255156668,0,0,0,0,0,0,1
0.45475875280000005,0.06,2,0.017324366666666667,0.07114539911111113,0.874681351937778,0.9621494871315558,0,0,0,0,0,0,1
0.4033669068,0.064,2,0.015626976,0.059480177399999994,0.78658738729,0.8652461260190001,0,0,0,0,0,0,1
0.6702662870000001,0.204,6,0.02886434444444444,0.08403132276388889,1.4313848336020834,2.57649270048375,1,1,0,1,0,1,0
0.418592724,0.084,2,0.021221508000000004,0.06083498960000001,0.8477413713199999,0.932515508452,0,0,0,0,0,0,1
0.5545712172,0.15,3,0.04050108333333333,0.09299048733333333,1.2151910424066668,1.3367101466473335,0,0,0,0,0,0,1
0.47962565640000004,0.252,3,0.028553902666666672,0.07949666083333336,1.2175305188550003,2.1915549339390004,0,0,0,0,1,0,0
1.014463865,0.332,4,0.03864495250000001,0.10820586700000001,2.165306292525,4.33061258505,0,1,0,0,1,1,0
0.5437006256,0.15,2,0.025391976296296297,0.09220461392592595,1.1763809629422222,1.5292952518248888,0,0,0,0,1,0,0
0.4570081779999999,0.3,6,0.03690167786666668,0.041655593,1.2115699008566665,1.4538838810279997,0,1,1,1,0,1,0
0.43702610599999997,0.144,3,0.027001848,0.0693047432,0.9821324109399999,1.080345652034,0,0,0,0,0,0,1
0.4674244035999999,0.04,1,0.02461127777777778,0.07149576194444446,0.8751205928172223,0.9626326520989447,0,0,0,0,0,0,1
0.42902926439999994,0.094,2,0.025779335500000007,0.06757476880000002,0.893755884615,0.9831314730765001,0,0,0,0,0,0,1
0.5588372415999999,0.032,1,0.03978410439111111,0.09275323679999999,1.048893145047111,2.097786290094222,0,0,1,0,0,0,0
0.43500850360000004,0.456,6,0.02370124777777779,0.060707514194444465,1.4143550350797223,2.8287100701594445,0,0,0,0,1,1,0
0.4872132760000001,0.24,4,0.054869388888888884,0.08150111666666665,1.2521964832555557,1.8782947248833335,0,0,0,1,1,1,0
0.5712372990000001,0.14700000000000002,3,0.03576843539370371,0.10583537048000001,1.2467696020668704,1.7454774428936186,1,1,1,0,0,0,0
0.4450588120000001,0.096,2,0.028307808000000004,0.06646437420000002,0.9219549415900001,1.0141504357490003,0,0,0,0,0,0,1
0.41704779599999997,0.27599999999999997,6,0.023404677333333335,0.06651609298133333,1.1353044211562664,2.270608842312533,1,0,0,0,0,1,0
0.4401932084,0.06,2,0.016470025,0.06609970033333334,0.8450062539133335,0.9295068793046669,0,0,0,0,0,0,1
0.9018748620000001,0.462,6,0.041218652200000004,0.1116079385633333,2.199217106506833,4.398434213013666,1,1,1,0,1,1,0
0.5023370176,0.039,1,0.025629582333333338,0.0795831389888889,0.9374971214372224,1.0312468335809448,0,0,0,0,0,0,1
0.9567461552000002,0.099,3,0.03354481533333333,0.12238775048888889,1.7569341454822225,3.513868290964445,0,1,0,0,0,0,0
1.0030820327999999,0.132,3,0.03619261868444445,0.08023326422222223,1.8146864777746663,2.903498364439466,0,1,1,0,0,0,0
0.4150163996,0.114,3,0.021836346093333337,0.05998442255555557,0.8857138939608888,1.4171422303374221,0,0,1,0,0,0,0
0.40472883439999996,0.093,3,0.016045962814814813,0.05942182358518518,0.83113510016,0.9142486101760001,0,0,0,0,0,0,1
0.6519585786,0.039,1,0.0181842895,0.052547934016666666,1.1044516630691665,2.208903326138333,0,1,0,0,0,0,0
